"scenario";"OM";"MP";"STKN";"LHSC";"SIGR";"FHIST";"CVFH";"IDXT";"CVID";"ADVT";"HCRT";"PBUF";"UCPL";"UCPU";"HCRI";"BSAFE";"year";"rec";"biomass.sem1";"biomass.sem2";"ssb";"f.sem1";"f.sem2";"catch.sem1";"catch.sem2";"catch.mp";"tac";"index"
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"23";2282175.44721465;69080.0105248157;75416.7366867868;37518.8227004791;0.311204785673117;0.4668081657897;17314.4627640092;16180.8235951627;33495.2863591719;NA;120458.853279229
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"24";3541853.58464212;58885.0533415385;85575.6186887503;32983.0386014009;0.250575429829598;0.375836849722342;11737.8821174991;12030.7318412259;23768.6139587249;NA;53066.5924006065
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"25";5945010.51601117;75453.7774015828;122924.466873478;37438.3734686543;0.344233018978978;0.516355884452808;18845.6017728511;18115.7349624386;36961.3367352897;NA;97552.1028050011
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"26";247967.696470613;110400.290540848;93959.9243269641;57079.6984106162;0.263827391031815;0.395742936308347;20864.6627506328;22460.9610798157;43325.6238304485;NA;58161.5117206075
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"27";2637360.60639218;65471.798309917;72901.5281255231;42158.0740144867;0.275422228691962;0.413135154898323;17531.2063264889;15727.1025509233;33258.3088774122;NA;54703.7307519421
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"28";411719.520501125;57131.7496223903;49606.6302336516;29931.4474428198;0.268370291782079;0.402559530968828;11414.0516739802;11701.1541263052;23115.2058002854;NA;38566.2323549906
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"29";1381206.264317;34989.5763859877;37183.3503465755;19595.0511017051;0.362037666494345;0.543057200247912;11225.3028315874;9118.63525687803;20343.9380884655;NA;38242.3870200247
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"30";245123.177218254;28371.3526135476;25483.0347604423;14827.3155954982;0.264849164611233;0.41726359698347;5502.17391469549;6055.14936208768;11557.3232767832;11534.7716001036;24390.1709506253
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"31";1679937.40643335;18094.6377636562;31493.1643617135;11457.129327046;0.295203956835814;0.458584766939111;4279.45895614976;4216.09083462021;8495.54979076996;25120.7061331042;28942.978548381
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"32";2842248.71229807;28766.6987349307;55228.9467339458;14056.0703112989;0.280670511563507;0.458951558943495;5637.87175881084;6365.37418293036;12003.2459417412;20096.5649064834;55721.3823669803
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"33";1439089.58870278;51829.389439006;60923.9828227011;27854.5409283323;0.280853058127196;0.455704830824594;7831.88726844232;8118.01439739812;15949.9016658404;25120.7061331042;52719.9205305371
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"34";1339351.59144569;51810.2694154008;55147.0962148239;31478.4945356633;0.263976548565471;0.383517963594365;10153.9252645219;9864.22529016635;20018.1505546883;31400.8826663803;52017.9688620673
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"35";1627090.7528778;43951.9164726063;51531.8600916833;25929.9625033787;0.243186265346982;0.427224922959313;9069.62774691068;11194.5798640215;20264.2076109322;39251.1033329753;54009.6214328624
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"36";2475406.43014466;40148.8541874867;56374.8305599112;21127.6101648102;0.263917616375115;0.478758256586493;10624.1011756465;11424.4745956834;22048.5757713299;49063.8791662192;45493.9632853257
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"37";3166117.28056129;46768.7052475255;70096.3900187258;22503.448428043;0.299486930772351;0.573622619755789;12309.0681826356;16400.5424463331;28709.6106289687;45850.4817669753;53506.7299017364
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"38";1772988.01087963;56824.8621287138;64723.1036838576;28242.9451075036;0.289314326051714;0.455939172920579;12754.9505114264;13740.4145734376;26495.365084864;47185.76678626;46962.488662394
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"39";1230067.46606185;50808.8259172833;54671.4763082106;31676.1784882121;0.213121903895085;0.324262853191306;8749.11930554463;9972.98829802992;18722.1076035746;42986.9345979688;50973.7265127989
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"40";1600280.94903668;43078.3062517236;51624.978499089;26809.7440404946;0.173671385549845;0.392402255959548;7436.40420999248;9834.30910277951;17270.713312772;43477.8668515075;35451.0239205507
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"41";4305681.0399746;41332.8401778877;79594.5810921883;21799.7247322107;0.226477332833833;0.34127661130136;9052.87315770029;6325.87855924501;15378.7517169453;34782.293481206;98422.1377280252
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"42";6510001.98984102;77626.2550619234;141302.959882709;42376.2236692405;0.268323774253896;0.430497299571058;10050.6532617051;10919.9804935801;20970.6337552851;43477.8668515075;130497.837134896
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"43";338262.183701066;135663.201779886;112783.869526743;73431.1690877055;0.35179566566216;0.572731500387008;27488.1587153554;34862.6562934906;62350.815008846;54347.3335643844;67982.2042281689
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"44";1568878.07876521;70897.2237127696;66341.2216747982;47174.3461365256;0.325173498620865;0.467313820775701;16837.2229758167;14053.2569973732;30890.4799731899;50987.8272814617;46595.2353839644
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"45";2674469.30011392;49642.9056643327;66909.8656857004;27615.2979802654;0.214693340956102;0.287408384144088;10365.1739368441;8499.36194358817;18864.5358804323;40790.2618251693;57932.4024389532
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"46";7213095.70695752;59253.8865240872;131163.508484894;34794.7018647487;0.14718277094598;0.210019679176286;7823.76522692973;9343.51734517087;17167.2825721006;32632.2094601355;154610.678590342
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"47";3253280.62623975;129100.58176301;149121.816908384;71366.3173592274;0.132441442132622;0.188264818131025;17973.9273043425;22339.0999255104;40313.027229853;40790.2618251693;104895.527411224
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"48";1669401.48226783;123382.593528816;122105.008258367;84346.1944954491;0.141399674156558;0.197426917194498;15094.7056531514;16085.2598615924;31179.9655147438;46749.8293576372;63898.3244161555
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"49";5464910.5589994;98390.3627004133;137412.426807424;66792.3999917036;0.154852263218394;0.209803591334398;15047.560504127;14466.8169490922;29514.3774532192;37399.8634861098;66579.717322851
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"50";1992935.76723089;123232.948801926;124141.341552792;69807.8551627943;0.150542683008707;0.205032056248783;19186.1291188823;20160.0229511126;39346.1520699948;29919.8907888878;84601.3560299109
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"51";2217069.29056092;98330.3298893853;105594.078034461;68811.8824070312;0.147419028317596;0.20107598824402;12011.098249456;11947.8462026259;23958.9444520819;28255.9638271118;77284.5144274555
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"52";1422324.62031916;88555.9281079843;85189.7975340317;56006.6685295268;0.176402849760077;0.265385864976805;14426.8911406123;14284.5689139655;28711.4600545778;23006.8972458146;68656.0389786659
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"53";3037957.09553227;66141.6227450941;86012.0345519715;43911.3054023146;0.19524035407677;0.265296312123161;9909.22120323074;9344.47441320321;19253.6956164339;19880.7413569211;66288.1230016815
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"54";2815572.01605187;75900.1509743943;92840.2321284624;44292.023913215;0.176490428132003;0.242104603597737;12478.8447643314;12988.7296113602;25467.5743756916;18251.8587150499;77609.3047921995
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"55";630960.405718993;78793.7689045975;71635.100243978;48933.4672202563;0.171360643725436;0.24596527281354;11973.9417702708;13089.1933769534;25063.1351472242;19489.2138553485;63379.0539290176
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"56";7123760.04133675;53525.0528841425;121319.696323245;38673.7205330658;0.163759666141584;0.266485471708039;7201.98939190951;7760.01080060481;14962.0001925143;16494.0994863188;81593.8802866547
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"57";8914672.91111688;120031.457623374;190208.505930544;56292.6087029153;0.196635624869353;0.420182840443552;30646.9812364533;45868.8415804625;76515.8228169158;19050.8588923419;226597.501654826
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"58";1389747.62887388;153847.081231214;146875.291802174;81682.6491143208;0.160466534470429;0.217249369464128;24928.8188299901;26889.2751136453;51818.0939436354;23813.5736154274;131358.074077688
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"59";1232801.86243408;112276.94054477;106256.462851396;84455.0756048499;0.164443256072208;0.22385573577739;12463.2611126492;12757.4036567635;25220.6647694127;29766.9670192842;75216.938597988
"sc001001";"om006";"mp0036";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o5";0;0.2;0.25;"nin";"none";"60";1469397.44081609;84999.9816543003;78415.9292325158;55092.0473365325;0.174276438596665;0.247079122940986;16090.9829643644;14654.1782188734;30745.1611832378;23813.5736154274;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"1";2178637.18558723;126477.091439237;138878.060928894;1e+05;0;0;0;0;0;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"2";2276293.89573423;126477.091439237;136022.954491133;96350.001860183;0.0334592149982641;0.0501860687835096;4218.61741896253;5264.36005177956;9482.97747074209;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"3";2947216.49960377;119554.484040159;132988.015836707;85636.7841557954;0.0815376959943306;0.122315200366701;9377.17823311785;11009.9070350035;20387.0852681213;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"4";393263.26743008;114121.791290332;101574.213230975;78436.8963577335;0.0910547805923801;0.136575321299015;9561.07497406169;11270.404859729;20831.4798337907;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"5";4366524.09933875;79713.4901108479;108828.284789349;57837.559346597;0.140431378244708;0.210664930163325;11398.3318841022;12111.2616353706;23509.5935194728;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"6";971238.730767547;95995.0884778788;92279.3709025563;54910.8630098029;0.166642089631609;0.249978123429766;12434.7510025258;14084.3097261792;26519.0607287049;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"7";2354472.37443543;72334.1130410394;80465.6237386573;48467.422310688;0.193714041178197;0.290575787558429;13382.7870149531;13655.7979240018;27038.5849389549;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"8";649060.130521604;64887.4669740319;57767.0531793289;36797.6459106037;0.234824351446444;0.352231187540622;12291.5768070636;12593.3157541891;24884.8925612527;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"9";4597266.26438621;41719.564288876;81921.1559224949;26956.4732767495;0.213957783910947;0.320963910936191;8314.68240585156;8278.0291558872;16592.7115617388;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"10";4659337.89252254;77862.3106952668;115291.063550931;37654.7777654049;0.300040378887363;0.450059278260168;15775.9446168294;16703.924550149;32479.8691669784;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"11";1288016.59346254;101729.418937789;93538.4675914728;53074.3127235617;0.301847024369159;0.45275092066429;22951.9673752154;23020.9236595081;45972.8910347235;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"12";1046068.24387306;66948.5448237046;59716.1561166557;40698.3433836722;0.265706660457362;0.398562432601233;15920.9421578459;15098.5479464186;31019.4901042645;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"13";3288009.23780996;41976.7039970144;66825.0841229312;24282.0945430469;0.27135206486473;0.407036085593684;9719.95850087562;9203.22218131969;18923.1806821953;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"14";1434025.05991762;60121.2598764335;64285.3088861347;29834.6282619499;0.296759607833847;0.44515922139526;12465.6661462346;12981.0118323593;25446.677978594;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"15";2994651.6708113;50219.9622782736;69288.3320623303;27988.9598415787;0.31210488578613;0.468156785298643;13003.895716973;12035.6105829463;25039.5062999194;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"16";1893366.08452144;59195.1663338908;68403.0373528808;30374.1401497235;0.28486791924991;0.427302814106012;12212.4650385065;12655.8860379007;24868.3510764072;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"17";1720181.18431486;55369.0512080859;59809.2199069739;30113.2161382192;0.310716455771341;0.466076447531039;13785.7286855663;13044.8077536338;26830.5364392001;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"18";14262705.2191616;46394.2005764698;193151.150656661;24902.513689732;0.304863560919785;0.45730255430989;11115.7851193755;10667.9978795238;21783.7829988993;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"19";1092118.54245166;202666.951344377;189361.627996272;95519.7932832917;0.26723609428493;0.400857393261472;34087.9344690424;39470.7875220492;73558.7219910916;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"20";3870520.49744752;140502.279857102;139154.433676309;89880.8015790767;0.274181224335091;0.411267572966789;36870.885684772;33704.6740122002;70575.5596969721;NA;NA
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"21";3176577.26241681;102788.712560068;115824.084324782;57912.4097155821;0.236346850439097;0.354516189496253;19429.6119407547;19986.8778784076;39416.4898191622;NA;54833.5314628476
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"22";2243810.22775305;93935.6453568105;92985.8245670989;50374.0230047644;0.317161603937486;0.475740637974077;23718.0786174592;22115.8831646692;45833.9617821284;NA;48075.5344077477
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"23";2282175.44721465;69080.0105248157;75416.7366867868;37518.8227004791;0.311204785673117;0.4668081657897;17314.4627640092;16180.8235951627;33495.2863591719;NA;33117.7806948935
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"24";3541853.58464212;58885.0533415385;85575.6186887503;32983.0386014009;0.250575429829598;0.375836849722342;11737.8821174991;12030.7318412259;23768.6139587249;NA;94482.3285857341
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"25";5945010.51601117;75453.7774015828;122924.466873478;37438.3734686543;0.344233018978978;0.516355884452808;18845.6017728511;18115.7349624386;36961.3367352897;NA;39954.4811243253
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"26";247967.696470613;110400.290540848;93959.9243269641;57079.6984106162;0.263827391031815;0.395742936308347;20864.6627506328;22460.9610798157;43325.6238304485;NA;80588.3205631587
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"27";2637360.60639218;65471.798309917;72901.5281255231;42158.0740144867;0.275422228691962;0.413135154898323;17531.2063264889;15727.1025509233;33258.3088774122;NA;38706.4730573937
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"28";411719.520501125;57131.7496223903;49606.6302336516;29931.4474428198;0.268370291782079;0.402559530968828;11414.0516739802;11701.1541263052;23115.2058002854;NA;43114.2791763778
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"29";1381206.264317;34989.5763859877;37183.3503465755;19595.0511017051;0.362037666494345;0.543057200247912;11225.3028315874;9118.63525687803;20343.9380884655;NA;24053.7265791558
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"30";245123.177218254;28371.3526135476;25483.0347604423;14827.3155954982;0.264849164611233;0.41726359698347;5502.17391469549;6055.14936208768;11557.3232767832;11534.7716001036;30674.704450036
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"31";1640503.87213223;18094.6377636562;30464.2192648362;10866.7241714825;0.266946683110201;0.432510921040078;4909.19119215675;4812.72801062801;9721.91920278476;25120.7061331042;12295.0763474272
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"32";2800482.09901049;27212.5291929627;53920.6842894649;13541.8360344592;0.232970439755814;0.429293312456229;4970.09923710905;6121.83674911588;11091.9359862249;20096.5649064834;24486.8965487643
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"33";1438524.86058548;50742.9518014379;61222.6002077682;27810.1719570052;0.227187136777628;0.475852161521048;6423.35068556772;6744.82280277995;13168.1734883477;16077.2519251867;46018.8069484695
"sc001002";"om006";"mp0037";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"int";"1o5";0;0.2;0.25;"nin";"none";"34";1352016.46144373;53396.2390572403;57189.7179743038;32851.8068895903;0.241535440338593;0.394619598151876;9766.14333392484;9583.9469203625;19350.0902542873;13224.6284039088;49890.0472966259
